,utc_event_time,utc_event_date,user_id,city_name,ecom_event_action,ecom_id,ecom_brand,ecom_variant,ecom_currency,ecom_price100,ecom_qty,ecom_grand_total100,os_manufacturer,device_type,traffic_src_kind,app_version,net_type,locale
425,2021-10-22 17:16:54,2021-10-22,13150783532343136679,Москва,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1099100],[1],[1099100],vivo,smartphone,mobile,4.2.5000,Wi-Fi,ru
426,2021-10-22 17:17:08,2021-10-22,13150783532343136679,Москва,add_to_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1099100],[1],[1099100],vivo,smartphone,mobile,4.2.5000,Wi-Fi,ru
427,2021-10-11 18:33:27,2021-10-11,11354836710978811663,Орша,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],samsung,smartphone,mobile,4.3.3000,3G,ru
428,2021-10-21 19:34:08,2021-10-21,13513156464996395830,Воскресенск,view_item,9EC302050B63C90533F9FFBCAC489DD8,A045311D713A9F98D5DBEE79D58CF7F806A50A1B0F92C335848352B0D29A01256808A940C4E5EDA15EFBACDC5695F4EE,3B9A6121A509CBADC049AEABD3ED0223,RUB,[17700],[1],[17700],OPPO,smartphone,mobile,4.3.5000,Wi-Fi,ru
429,2021-10-21 19:34:24,2021-10-21,13513156464996395830,Воскресенск,add_to_cart,9EC302050B63C90533F9FFBCAC489DD8,A045311D713A9F98D5DBEE79D58CF7F806A50A1B0F92C335848352B0D29A01256808A940C4E5EDA15EFBACDC5695F4EE,CAF61C53BEE78E3B8839DC810B0BEEDF8E31401631322CB39BF937C482080F30,RUB,[17700],[1],[17700],OPPO,smartphone,mobile,4.3.5000,Wi-Fi,ru
430,2021-10-21 19:52:20,2021-10-21,10708929118343921217,Нижний Новгород,view_item,B3A955CA48D147C9C9D7795DC736464D,90DA6D7D631EE2F69BCCEECD022F7B77,3B9A6121A509CBADC049AEABD3ED0223,RUB,[28900],[1],[28900],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
431,2021-10-21 19:52:37,2021-10-21,10708929118343921217,Нижний Новгород,add_to_cart,B3A955CA48D147C9C9D7795DC736464D,90DA6D7D631EE2F69BCCEECD022F7B77,0802F2117D92B824B7EB9C64045DF59D5D1BD4609059419BAA78A834BEDE343EAC40CA015DC32E29D84883394B774AAD,RUB,[28900],[1],[28900],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
432,2021-10-21 17:07:14,2021-10-21,11290179491189983929,Нижний Новгород,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[226300],[1],[226300],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
433,2021-10-21 19:29:34,2021-10-21,12528204702421184113,Энгельс,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[226300],[1],[226300],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
434,2021-10-18 02:23:27,2021-10-18,13053992168901614285,Нур-Султан,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[79900],[1],[79900],samsung,smartphone,mobile,4.3.3000,4G,ru
435,2021-10-18 14:47:38,2021-10-18,11631743483446316885,,remove_from_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1175200],[1],[1175200],HUAWEI,smartphone,mobile,4.3.6000,4G,ru
436,2021-10-18 06:42:37,2021-10-18,12546923931345126288,Кимры,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
437,2021-10-30 08:48:44,2021-10-30,12286433086922491666,,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.7000,4G,ru
438,2021-10-30 08:49:35,2021-10-30,12286433086922491666,,add_to_cart,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.7000,4G,ru
439,2021-10-30 08:49:47,2021-10-30,12286433086922491666,,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.7000,4G,ru
440,2021-10-30 08:50:07,2021-10-30,12286433086922491666,,begin_checkout,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.7000,4G,ru
441,2021-10-30 08:50:14,2021-10-30,12286433086922491666,,purchase,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.7000,2G,ru
442,2021-10-30 12:14:19,2021-10-30,12052181497844947128,Атырау,view_item,95B45406B22C05263E2911918084E507,A809544856134CE88FAC3BE719A27EE0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[44600],[1],[44600],samsung,smartphone,mobile,4.3.7000,Wi-Fi,ru
443,2021-10-30 13:16:20,2021-10-30,12352778135603050851,Москва,view_item,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2375100],[1],[2375100],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
444,2021-10-07 14:15:06,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
445,2021-10-07 14:15:12,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
446,2021-10-07 14:15:17,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
447,2021-10-07 14:15:21,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
448,2021-10-07 14:15:22,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
449,2021-10-07 14:15:25,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
450,2021-10-07 14:15:28,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
451,2021-10-07 14:15:30,2021-10-07,11842286945463447665,Краснодар,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84700],[1],[84700],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
452,2021-10-07 15:24:24,2021-10-07,12950456399347284259,,add_to_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1087300],[1],[1087300],Xiaomi,smartphone,mobile,4.3.1000,3G,ru
453,2021-10-07 11:57:49,2021-10-07,12546882026388950834,Людиново,add_to_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1065500],[1],[1065500],OPPO,smartphone,mobile,4.3.2000,Wi-Fi,ru
454,2021-10-07 07:54:12,2021-10-07,10663446381512870061,,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1199600],[1],[1199600],samsung,smartphone,mobile,4.2.9000,2G,ru
455,2021-10-07 20:46:46,2021-10-07,12860863871747945154,,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1089500],[1],[1089500],asus,smartphone,mobile,4.2.9000,Wi-Fi,ru
456,2021-10-07 04:19:17,2021-10-07,13756071308089648933,Ноябрьск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74500],[1],[74500],samsung,smartphone,mobile,4.3.2000,Wi-Fi,ru
457,2021-10-07 20:54:42,2021-10-07,12767055708786534540,Наро-Фоминск,view_item,B47F278C96726C7B5022C3007EB0A6C9,932C3F508670D9D96FAEB24E91ABA82196CCA085E5B966144625D7BC3BBEFD4B,3B9A6121A509CBADC049AEABD3ED0223,RUB,[160600],[1],[160600],samsung,smartphone,mobile,4.3.3000,Wi-Fi,ru
458,2021-10-11 16:30:42,2021-10-11,12839715151673547468,Москва,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],samsung,smartphone,mobile,4.3.2000,4G,ru
459,2021-09-23 14:51:55,2021-09-23,9817945404214047198,Москва,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1065500],[1],[1065500],Xiaomi,smartphone,mobile,4.2.7000,3G,ru
460,2021-09-20 04:54:40,2021-09-20,10000278454473211408,Москва,view_item,BEFC96A9D6DEA3A9817BC5E5157B0A1C,6B0630D20C913739C8164D8208A1B13D,3B9A6121A509CBADC049AEABD3ED0223,RUB,[257200],[1],[257200],samsung,smartphone,mobile,4.2.9000,3G,ru
461,2021-10-14 15:08:44,2021-10-14,11195125548496128824,,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1065500],[1],[1065500],samsung,smartphone,mobile,4.3.1003,3G,ru
462,2021-10-14 17:53:56,2021-10-14,10851185988514151917,Москва,begin_checkout,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,"[1175200,29700,42600,26200,19500,36500,17400]","[1,2,1,1,1,1,1]","[1175200,59400,42600,26200,19500,36500,17400]",HUAWEI,smartphone,mobile,4.3.4000,Wi-Fi,ru
463,2021-10-14 17:54:00,2021-10-14,10851185988514151917,Москва,purchase,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,"[1175200,29700,42600,26200,19500,36500,17400]","[1,2,1,1,1,1,1]","[1175200,59400,42600,26200,19500,36500,17400]",HUAWEI,smartphone,mobile,4.3.4000,Wi-Fi,ru
464,2021-10-14 06:46:00,2021-10-14,11023167343479495649,,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[84200],[1],[84200],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
465,2021-10-14 20:40:51,2021-10-14,10750916815011095355,Санкт-Петербург,view_item,7D9A98C6E8BF033613B74252D9D24B33,681425F1391C8CA4026B28066C7B3B4A,3B9A6121A509CBADC049AEABD3ED0223,RUB,[128000],[1],[128000],HUAWEI,smartphone,mobile,4.3.2000,3G,ru
466,2021-10-14 08:28:28,2021-10-14,10521095399742723715,Москва,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15200],[1],[15200],samsung,smartphone,mobile,4.3.4000,4G,ru
467,2021-10-14 15:39:15,2021-10-14,10896628565283959823,Санкт-Петербург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1087300],[1],[1087300],realme,smartphone,mobile,4.3.4000,Wi-Fi,ru
468,2021-10-14 21:35:43,2021-10-14,9998274089708447319,Москва,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1175200],[1],[1175200],Xiaomi,smartphone,mobile,4.3.4000,4G,ru
469,2021-10-14 14:05:03,2021-10-14,9919943172047488954,Москва,view_item,AC688D3B8E8D812E2B49496BE59286E3,30DA0D5255DF3A01E3DA47B5BC5CB3DF,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2537000],[1],[2537000],samsung,smartphone,mobile,4.3.3000,4G,ru
470,2021-10-14 11:38:07,2021-10-14,9410288434925952717,Екатеринбург,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74100],[1],[74100],HUAWEI,smartphone,mobile,4.3.4000,Wi-Fi,ru
471,2021-10-14 10:45:18,2021-10-14,9285181853142417144,Саратов,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15200],[1],[15200],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
472,2021-10-18 04:58:27,2021-10-18,13222574905775543159,Севастополь,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1869000],[1],[1869000],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
473,2021-10-18 12:33:35,2021-10-18,10149366243922279898,Алматы,view_item,0F49D92CEA8C80166B0605ED3D1A8E5D,0FE842F2A511FF722220C7A8739B684F,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15600],[1],[15600],OPPO,smartphone,mobile,4.3.5000,3G,ru
474,2021-10-18 12:34:05,2021-10-18,10149366243922279898,Алматы,add_to_cart,0F49D92CEA8C80166B0605ED3D1A8E5D,0FE842F2A511FF722220C7A8739B684F,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[20800],[1],[20800],OPPO,smartphone,mobile,4.3.5000,3G,ru
475,2021-10-18 18:23:22,2021-10-18,12487136350590208376,Москва,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
476,2021-10-18 11:24:33,2021-10-18,12211349851142595321,Краснодар,add_to_cart,6D88AAEEAB611F290D931ACCC12045CB,23CDBF92BEA6943A905B5ECFB6D5BC11,3B9A6121A509CBADC049AEABD3ED0223,RUB,[64000],[1],[64000],vivo,smartphone,mobile,4.3.1003,4G,ru
477,2021-10-26 21:31:25,2021-10-26,9671104053533072480,Москва,view_item,67FC8BB094EC6205479255C1F8028E20,2F8B2B7FD5CD46B2B300845093396036593CB71837C5F45C99B8CC5E1A628F95,3B9A6121A509CBADC049AEABD3ED0223,RUB,[43100],[1],[43100],vivo,smartphone,mobile,4.3.5000,3G,ru
478,2021-10-26 13:24:21,2021-10-26,12620347442276885985,Уфа,remove_from_cart,5C8925190BE8C493517153B561BA21E7,77092A382498D0723B30F716F855AB40,3B9A6121A509CBADC049AEABD3ED0223,RUB,[66300],[1],[66300],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
479,2021-10-26 21:04:32,2021-10-26,9267595166971665162,Королёв,remove_from_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1077100],[1],[1077100],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
480,2021-10-15 06:55:30,2021-10-15,12457283543130345226,Санкт-Петербург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1175200],[1],[1175200],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
481,2021-10-15 18:17:49,2021-10-15,12774748275406464468,Санкт-Петербург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1175200],[1],[1175200],samsung,smartphone,mobile,4.2.6000,4G,ru
482,2021-10-15 19:23:10,2021-10-15,13459923544717153334,Калуга,add_to_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1175200],[1],[1175200],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
483,2021-10-15 04:26:28,2021-10-15,13287107961664855476,,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1065500],[1],[1065500],samsung,smartphone,mobile,4.2.7000,Wi-Fi,ru
484,2021-10-15 05:59:21,2021-10-15,13146531486653106963,Санкт-Петербург,view_item,C1506A9C4FBD8AD89DA9FA0CC6616566,070656FCFE23C77CB6BF347DE5C0ABF45C12E10D018AD44A9FCFD9E8C4A1D497,3B9A6121A509CBADC049AEABD3ED0223,RUB,[43200],[1],[43200],samsung,smartphone,mobile,4.2.6000,3G,ru
485,2021-10-15 14:12:46,2021-10-15,13826396861494271635,Атырау,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[66300],[1],[66300],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
486,2021-10-15 12:43:15,2021-10-15,10586723821932657340,Нур-Султан,add_to_cart,B3A955CA48D147C9C9D7795DC736464D,90DA6D7D631EE2F69BCCEECD022F7B77,0802F2117D92B824B7EB9C64045DF59D5D1BD4609059419BAA78A834BEDE343EAC40CA015DC32E29D84883394B774AAD,RUB,[59700],[1],[59700],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
487,2021-10-12 14:55:58,2021-10-12,10801717486244618936,Липецк,add_to_cart,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[1065500],[1],[1065500],Xiaomi,smartphone,mobile,4.3.3000,Wi-Fi,ru
488,2021-10-12 12:37:41,2021-10-12,12046297330967511295,Томск,view_item,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[18400],[1],[18400],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
489,2021-10-12 12:37:41,2021-10-12,12046297330967511295,Томск,view_item,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[18400],[1],[18400],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
490,2021-10-12 12:37:50,2021-10-12,12046297330967511295,Томск,view_item,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[18400],[1],[18400],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
491,2021-10-12 15:17:37,2021-10-12,11327020887901083325,Барнаул,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],samsung,smartphone,mobile,4.2.8000,2G,ru
492,2021-10-12 16:31:07,2021-10-12,12421635500584520046,,view_item,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[219200],[1],[219200],Xiaomi,smartphone,mobile,4.3.3000,4G,ru
493,2021-10-11 10:50:17,2021-10-11,10072372473130099448,Екатеринбург,add_to_cart,0F49D92CEA8C80166B0605ED3D1A8E5D,0FE842F2A511FF722220C7A8739B684F,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,[15800],[1],[15800],Xiaomi,smartphone,mobile,4.3.1003,4G,ru
494,2021-10-11 12:48:43,2021-10-11,10256409555835129155,Одинцово,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2120400],[1],[2120400],samsung,smartphone,mobile,4.3.3000,Wi-Fi,ru
495,2021-10-11 10:45:30,2021-10-11,11179451624971377370,,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],Xiaomi,smartphone,mobile,4.2.8000,4G,ru
496,2021-10-11 15:56:24,2021-10-11,12730289760536220101,,add_to_cart,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,9F77F204D085EF8AF0CE9B8B7CD039E6223001D3949868452869FA368DAF7E07,RUB,[18400],[1],[18400],samsung,smartphone,mobile,4.3.3000,Wi-Fi,ru
497,2021-10-11 00:33:27,2021-10-11,10916780652531053893,Георгиевск,add_to_cart,61F3488FEF9234C5B0E9B68CAF0AB51F,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[100400],[1],[100400],TECNO MOBILE LIMITED,smartphone,mobile,4.3.3000,Wi-Fi,ru
498,2021-10-11 09:25:46,2021-10-11,11476985254890115431,Краснодар,purchase,7D9A98C6E8BF033613B74252D9D24B33,681425F1391C8CA4026B28066C7B3B4A,ECA39849CD4A837A50F1095962623A6B,RUB,"[126600,6100,4700,10800]","[1,1,1,1]","[126600,6100,4700,10800]",HUAWEI,smartphone,mobile,4.3.3000,4G,ru
499,2021-10-11 18:19:28,2021-10-11,12747514750445006108,Тула,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1087300],[1],[1087300],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
500,2021-10-11 14:57:10,2021-10-11,9431655051333553758,Казань,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2120400],[1],[2120400],HUAWEI,smartphone,mobile,4.2.9000-huawei,4G,ru
501,2021-10-21 22:38:21,2021-10-21,12790053675508593038,Санкт-Петербург,view_item,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
502,2021-10-21 22:38:24,2021-10-21,12790053675508593038,Санкт-Петербург,add_to_cart,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,7948A713612D01DC921228E236CAA06A,RUB,[2233900],[1],[2233900],HUAWEI,smartphone,mobile,4.3.5000,Wi-Fi,ru
503,2021-10-21 21:37:56,2021-10-21,9283178700489530015,Москва,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1255300],[1],[1255300],samsung,smartphone,mobile,4.2.8000,4G,ru
504,2021-10-21 21:38:00,2021-10-21,9283178700489530015,Москва,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1255300],[1],[1255300],samsung,smartphone,mobile,4.2.8000,4G,ru
505,2021-10-07 10:25:02,2021-10-07,11504626544090952018,Брянск,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[214400],[1],[214400],HUAWEI,smartphone,mobile,4.2.7000,Wi-Fi,ru
506,2021-10-07 07:24:33,2021-10-07,9742691712459186535,Воронеж,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1224100],[1],[1224100],HUAWEI,smartphone,mobile,4.2.9000,Wi-Fi,ru
507,2021-10-07 04:13:36,2021-10-07,13759751154199356061,Южно-Сахалинск,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[201600],[1],[201600],Xiaomi,smartphone,mobile,4.3.2000,Wi-Fi,ru
508,2021-10-07 05:40:03,2021-10-07,10820000311031897987,Краснодар,purchase,C58FBBBED05D0F531340736360548CB7,F35E0E39171C7D41E6945D405D47BECC,7948A713612D01DC921228E236CAA06A,RUB,"[31400,43200,23800]","[1,1,1]","[31400,43200,23800]",samsung,smartphone,mobile,4.3.1003,4G,ru
509,2021-10-07 20:32:43,2021-10-07,13176924268451356949,Кольчугино,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[17100],[1],[17100],Xiaomi,smartphone,mobile,4.3.1003,Wi-Fi,ru
